"country","programme_code","file_sheet_index","table_name","column_name"
PL,"2014PL16M2OP006","1","2014PL16M2OP006_1",data_wybrania_projektu_do_dofinansowania_data_zakonczenia_ocen
PL,"2014PL16M2OP006","1","2014PL16M2OP006_1",data_zakonczenia_realizacji_projektu_format_rrrrmmdd
PL,"2014PL16M2OP006","1","2014PL16M2OP006_1",lp
PL,"2014PL16M2OP006","1","2014PL16M2OP006_1",nazwa_wnioskodawcy
PL,"2014PL16M2OP006","1","2014PL16M2OP006_1",priorytetdzialaniepoddzialanie
PL,"2014PL16M2OP006","1","2014PL16M2OP006_1",tytul_projektu
PL,"2014PL16M2OP006","1","2014PL16M2OP006_1",wartosc_projektu
PL,"2014PL16M2OP006","1","2014PL16M2OP006_1",wartosc_unijnego_dofinansowania
PL,"2014PL16M2OP006","1","2014PL16M2OP006_1",wyniki_oceny_gdy_oceniane_kryteria_mialy_charakter_punktowy
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",cel_projektu_project_thematic_objective
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",cel_uzupelniajacy_dla_projektow_efs_esf_secondary_theme
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",data_rozpoczecia_realizacji_projektu_project_start_date
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",data_zakonczenia_realizacji_projektu_project_end_date
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",dzialanie_measure
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",dziedzina_dzialalnosci_gospodarczej_ktorej_dotyczy_projekt_are
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",forma_finansowania_form_of_finance
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",fundusz_fund
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",miejscerealizacjiprojektuprojectlocation
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",nazwa_beneficjenta_beneficiary_name
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",numer_umowydecyzji_contract_number
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",obszar_wsparcia_projektu_area_of_project_intervention
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",poddzialanie_submeasure
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",poziom_unijnego_dofinansowania_w_procentach_w_union_cofinancin
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",priorytet_priority_axis
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",program_programme
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",projekt_konkursowy_czy_pozakonkursowy_project_implemented_unde
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",skrocony_opis_do_2000_znakow__project_summary
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",typ_obszaru_na_ktorym_realizowany_jest_projekt_territory_type
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",tytul_projektu_project_name
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",wartosc_projektu_wzl_dla_projektow_ewt_w_euro_totalproject_val
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",wartosc_unijnego_dofinansowania_wzl_dla_projektow_ewt_w_euro_a
PL,"2014PL16M2OP007","1","2014PL16M2OP007_1",wydatki_kwalifikowalne_wzl_dla_projektow_ewt_w_euro_total_elig
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",cel_projektu_project_thematic_objective
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",cel_uzupelniajacy_dla_projektow_efs_esf_secondary_theme
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",data_rozpoczecia_realizacji_projektu_project_start_date
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",data_zakonczenia_realizacji_projektu_project_end_date
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",dzialanie_measure
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",dziedzina_dzialalnosci_gospodarczej_ktorej_dotyczy_projekt_are
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",finansowanie_zakonczone_funding_completed
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",forma_finansowania_form_of_finance
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",fundusz_fund
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",miejscerealizacjiprojektuprojectlocation
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",nazwa_beneficjenta_beneficiary_name
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",numer_umowydecyzji_contract_number
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",obszar_wsparcia_projektu_area_of_project_intervention
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",poddzialanie_submeasure
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",poziom_unijnego_dofinansowania_w_procentach_w_union_cofinancin
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",priorytet_priority_axis
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",program_programme
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",projekt_konkursowy_czy_pozakonkursowy_project_implemented_unde
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",projekt_realizowany_w_ramach_terytorialnych_mechanizmow_wdraza
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",skrocony_opis_do_2000_znakow__project_summary
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",typ_obszaru_na_ktorym_realizowany_jest_projekt_territory_type
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",tytul_projektu_project_name
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",wartosc_projektu_wzl_dla_projektow_ewt_w_euro_totalproject_val
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",wartosc_unijnego_dofinansowania_wzl_dla_projektow_ewt_w_euro_a
PL,"2014PL16M2OP008","1","2014PL16M2OP008_1",wydatki_kwalifikowalne_wzl_dla_projektow_ewt_w_euro_total_elig
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",cel_projektu_project_thematic_objective
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",cel_uzupelniajacy_dla_projektow_efs_esf_secondary_theme
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",data_rozpoczecia_realizacji_projektu_project_start_date
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",data_zakonczenia_realizacji_projektu_project_end_date
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",dzialanie_measure
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",dziedzina_dzialalnosci_gospodarczej_ktorej_dotyczy_projekt_are
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",finansowanie_zakonczone_funding_completed
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",forma_finansowania_form_of_finance
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",fundusz_fund
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",miejscerealizacjiprojektuprojectlocation
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",nazwa_beneficjenta_beneficiary_name
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",numer_umowydecyzji_contract_number
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",obszar_wsparcia_projektu_area_of_project_intervention
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",poddzialanie_submeasure
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",poziom_unijnego_dofinansowania_w_procentach_w_union_cofinancin
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",priorytet_priority_axis
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",program_programme
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",projekt_konkursowy_czy_pozakonkursowy_project_implemented_unde
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",projekt_realizowany_w_ramach_terytorialnych_mechanizmow_wdraza
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",skrocony_opis_do_2000_znakow__project_summary
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",typ_obszaru_na_ktorym_realizowany_jest_projekt_territory_type
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",tytul_projektu_project_name
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",wartosc_projektu_wzl_dla_projektow_ewt_w_euro_totalproject_val
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",wartosc_unijnego_dofinansowania_wzl_dla_projektow_ewt_w_euro_a
PL,"2014PL16M2OP009","1","2014PL16M2OP009_1",wydatki_kwalifikowalne_wzl_dla_projektow_ewt_w_euro_total_elig
PL,"2014PL16M2OP010","1","2014PL16M2OP010_1",data_rozpoczecia_realizacji_projektu_format_rrrrmmdd__project_
PL,"2014PL16M2OP010","1","2014PL16M2OP010_1",data_wybrania_projektu_do_dofinansowania_data_zakonczenia_ocen
PL,"2014PL16M2OP010","1","2014PL16M2OP010_1",data_zakonczenia_realizacji_projektu_format_rrrrmmdd__project_
PL,"2014PL16M2OP010","1","2014PL16M2OP010_1",lp__no
PL,"2014PL16M2OP010","1","2014PL16M2OP010_1",nazwa_wnioskodawcy__beneficiary_name
PL,"2014PL16M2OP010","1","2014PL16M2OP010_1",poddzialanie__submeasure
PL,"2014PL16M2OP010","1","2014PL16M2OP010_1",priorytetdzialanie__priority_axismeasure
PL,"2014PL16M2OP010","1","2014PL16M2OP010_1",tytul_projektu__project_name
PL,"2014PL16M2OP010","1","2014PL16M2OP010_1",wartosc_projektu__total_project_value
PL,"2014PL16M2OP010","1","2014PL16M2OP010_1",wartosc_unijnego_dofinansowania__amount_of_eu_cofinancing
PL,"2014PL16M2OP010","1","2014PL16M2OP010_1",wyniki_oceny_gdy_oceniane_kryteria_mialy_charakter_punktowy__a
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",cel_projektu_project_thematic_objective
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",cel_uzupelniajacy_dla_projektow_efs_esf_secondary_theme
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",data_rozpoczecia_realizacji_projektu_project_start_date
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",data_zakonczenia_realizacji_projektu_project_end_date
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",dzialanie_measure
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",dziedzina_dzialalnosci_gospodarczej_ktorej_dotyczy_projekt_are
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",forma_finansowania_form_of_finance
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",fundusz_fund
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",miejscerealizacjiprojektuprojectlocation
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",nazwa_beneficjenta_beneficiary_name
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",numer_umowydecyzji_contract_number
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",obszar_wsparcia_projektu_area_of_project_intervention
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",poddzialanie_submeasure
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",poziom_unijnego_dofinansowania_w_procentach_w_union_cofinancin
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",priorytet_priority_axis
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",program_programme
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",projekt_konkursowy_czy_pozakonkursowy_project_implemented_unde
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",projekt_realizowany_w_ramach_terytorialnych_mechanizmow_wdraza
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",skrocony_opis_do_2000_znakow__project_summary
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",typ_obszaru_na_ktorym_realizowany_jest_projekt_territory_type
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",tytul_projektu_project_name
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",wartosc_projektu_wzl_dla_projektow_ewt_w_euro_totalproject_val
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",wartosc_unijnego_dofinansowania_wzl_dla_projektow_ewt_w_euro_a
PL,"2014PL16M2OP011","1","2014PL16M2OP011_1",wydatki_kwalifikowalne_wzl_dla_projektow_ewt_w_euro_total_elig
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",cel_projektu_project_thematic_objective
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",cel_uzupelniajacy_dla_projektow_efs_esf_secondary_theme
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",data_rozpoczecia_realizacji_projektu_project_start_date
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",data_zakonczenia_realizacji_projektu_project_end_date
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",dzialanie_measure
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",dziedzina_dzialalnosci_gospodarczej_ktorej_dotyczy_projekt_are
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",finansowanie_zakonczone_funding_completed
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",forma_finansowania_form_of_finance
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",fundusz_fund
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",miejscerealizacjiprojektuprojectlocation
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",nazwa_beneficjenta_beneficiary_name
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",numer_umowydecyzji_contract_number
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",obszar_wsparcia_projektu_area_of_project_intervention
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",poddzialanie_submeasure
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",poziom_unijnego_dofinansowania_w_procentach_w_union_cofinancin
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",priorytet_priority_axis
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",program_programme
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",projekt_konkursowy_czy_pozakonkursowy_project_implemented_unde
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",projekt_realizowany_w_ramach_terytorialnych_mechanizmow_wdraza
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",skrocony_opis_do_2000_znakow__project_summary
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",typ_obszaru_na_ktorym_realizowany_jest_projekt_territory_type
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",tytul_projektu_project_name
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",wartosc_projektu_wzl_dla_projektow_ewt_w_euro_totalproject_val
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",wartosc_unijnego_dofinansowania_wzl_dla_projektow_ewt_w_euro_a
PL,"2014PL16M2OP012","1","2014PL16M2OP012_1",wydatki_kwalifikowalne_wzl_dla_projektow_ewt_w_euro_total_elig
PL,"2014PL16M2OP013","1","2014PL16M2OP013_1",_dofinansowania
PL,"2014PL16M2OP013","1","2014PL16M2OP013_1",beneficjent_wiodacy__nazwa
PL,"2014PL16M2OP013","1","2014PL16M2OP013_1",data_podpisania_umowy_pierwotnej
PL,"2014PL16M2OP013","1","2014PL16M2OP013_1",krotki_opis_projektu
PL,"2014PL16M2OP013","1","2014PL16M2OP013_1",miejsce_realizacji__gmina
PL,"2014PL16M2OP013","1","2014PL16M2OP013_1",miejsce_realizacji__powiat
PL,"2014PL16M2OP013","1","2014PL16M2OP013_1",okres_realizacji_projektu_do
PL,"2014PL16M2OP013","1","2014PL16M2OP013_1",okres_realizacji_projektu_od
PL,"2014PL16M2OP013","1","2014PL16M2OP013_1",tytul_projektu
PL,"2014PL16M2OP013","1","2014PL16M2OP013_1",wydatki_kwalifikowalne
PL,"2014PL16M2OP013","1","2014PL16M2OP013_1",zakres_interwencji_dominujacy
PL,"2014PL16M2OP013","1","2014PL16M2OP013_1",zakres_interwencji_uzupelniajacy
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",cel_projektu_project_thematic_objective
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",cel_uzupelniajacy_dla_projektow_efs_esf_secondary_theme
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",data_rozpoczecia_realizacji_projektu_project_start_date
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",data_zakonczenia_realizacji_projektu_project_end_date
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",dzialanie_measure
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",dziedzina_dzialalnosci_gospodarczej_ktorej_dotyczy_projekt_are
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",finansowanie_zakonczone_funding_completed
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",forma_finansowania_form_of_finance
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",fundusz_fund
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",miejscerealizacjiprojektuprojectlocation
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",nazwa_beneficjenta_beneficiary_name
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",numer_umowydecyzji_contract_number
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",obszar_wsparcia_projektu_area_of_project_intervention
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",poddzialanie_submeasure
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",poziom_unijnego_dofinansowania_w_procentach_w_union_cofinancin
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",priorytet_priority_axis
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",program_programme
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",projekt_konkursowy_czy_pozakonkursowy_project_implemented_unde
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",projekt_realizowany_w_ramach_terytorialnych_mechanizmow_wdraza
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",skrocony_opis_do_2000_znakow__project_summary
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",typ_obszaru_na_ktorym_realizowany_jest_projekt_territory_type
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",tytul_projektu_project_name
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",wartosc_projektu_wzl_dla_projektow_ewt_w_euro_totalproject_val
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",wartosc_unijnego_dofinansowania_wzl_dla_projektow_ewt_w_euro_a
PL,"2014PL16M2OP014","1","2014PL16M2OP014_1",wydatki_kwalifikowalne_wzl_dla_projektow_ewt_w_euro_total_elig
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",beneficjent_nazwa_beneficjenta_beneficiary_name
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",dofinansowanie_public_support
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",dzialanie__kodmeasure__code
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",dzialanie__nazwa_measure__name
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",gmina_commune
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",lpno
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",miejscowosc_town
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",numer_naboru_number_of_the_call_for_proposals
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",numer_wniosku_o_dofinansowanie_application_form_reference_numb
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",okres_realizacji_projektu_do_project_implementation_period_unt
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",okres_realizacji_projektu_od_project_implementation_period_fro
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",partnerzy_projektu_project_partners
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",powiat_poviat
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",projekt_partnerski_partner_project
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",tytul_projektu_project_title
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",wartosc_ogolem_total_cost
PL,"2014PL16M2OP015","1","2014PL16M2OP015_1",wklad_ue_eu_support
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",cel_projektu_project_thematic_objective
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",cel_uzupelniajacy_dla_projektow_efs_esf_secondary_theme
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",data_rozpoczecia_realizacji_projektu_project_start_date
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",data_zakonczenia_realizacji_projektu_project_end_date
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",dzialanie_measure
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",dziedzina_dzialalnosci_gospodarczej_ktorej_dotyczy_projekt_are
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",finansowanie_zakonczone_funding_completed
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",forma_finansowania_form_of_finance
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",fundusz_fund
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",miejscerealizacjiprojektuprojectlocation
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",nazwa_beneficjenta_beneficiary_name
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",numer_umowydecyzji_contract_number
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",obszar_wsparcia_projektu_area_of_project_intervention
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",poddzialanie_submeasure
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",poziom_unijnego_dofinansowania_w_procentach_w_union_cofinancin
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",priorytet_priority_axis
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",program_programme
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",projekt_konkursowy_czy_pozakonkursowy_project_implemented_unde
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",projekt_realizowany_w_ramach_terytorialnych_mechanizmow_wdraza
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",skrocony_opis_do_2000_znakow__project_summary
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",typ_obszaru_na_ktorym_realizowany_jest_projekt_territory_type
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",tytul_projektu_project_name
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",wartosc_projektu_wzl_dla_projektow_ewt_w_euro_totalproject_val
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",wartosc_unijnego_dofinansowania_wzl_dla_projektow_ewt_w_euro_a
PL,"2014PL16M2OP016","1","2014PL16M2OP016_1",wydatki_kwalifikowalne_wzl_dla_projektow_ewt_w_euro_total_elig
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",cel_projektu_project_thematic_objective
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",cel_uzupelniajacy_dla_projektow_efs_esf_secondary_theme
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",data_rozpoczecia_realizacji_projektu_project_start_date
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",data_zakonczenia_realizacji_projektu_project_end_date
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",dzialanie_measure
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",dziedzina_dzialalnosci_gospodarczej_ktorej_dotyczy_projekt_are
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",finansowanie_zakonczone_funding_completed
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",forma_finansowania_form_of_finance
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",fundusz_fund
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",miejscerealizacjiprojektuprojectlocation
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",nazwa_beneficjenta_beneficiary_name
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",numer_umowydecyzji_contract_number
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",obszar_wsparcia_projektu_area_of_project_intervention
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",poddzialanie_submeasure
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",poziom_unijnego_dofinansowania_w_procentach_w_union_cofinancin
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",priorytet_priority_axis
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",program_programme
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",projekt_konkursowy_czy_pozakonkursowy_project_implemented_unde
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",projekt_realizowany_w_ramach_terytorialnych_mechanizmow_wdraza
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",skrocony_opis_do_2000_znakow__project_summary
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",typ_obszaru_na_ktorym_realizowany_jest_projekt_territory_type
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",tytul_projektu_project_name
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",wartosc_projektu_wzl_dla_projektow_ewt_w_euro_totalproject_val
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",wartosc_unijnego_dofinansowania_wzl_dla_projektow_ewt_w_euro_a
PL,"2014PL16RFOP001","1","2014PL16RFOP001_1",wydatki_kwalifikowalne_wzl_dla_projektow_ewt_w_euro_total_elig
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",cel_projektu_project_thematic_objective
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",cel_uzupelniajacy_dla_projektow_efs_esf_secondary_theme
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",data_rozpoczecia_realizacji_projektu_project_start_date
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",data_zakonczenia_realizacji_projektu_project_end_date
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",dzialanie_measure
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",dziedzina_dzialalnosci_gospodarczej_ktorej_dotyczy_projekt_are
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",finansowanie_zakonczone_funding_completed
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",forma_finansowania_form_of_finance
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",fundusz_fund
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",miejscerealizacjiprojektuprojectlocation
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",nazwa_beneficjenta_beneficiary_name
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",numer_umowydecyzji_contract_number
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",obszar_wsparcia_projektu_area_of_project_intervention
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",poddzialanie_submeasure
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",poziom_unijnego_dofinansowania_w_procentach_w_union_cofinancin
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",priorytet_priority_axis
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",program_programme
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",projekt_konkursowy_czy_pozakonkursowy_project_implemented_unde
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",projekt_realizowany_w_ramach_terytorialnych_mechanizmow_wdraza
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",skrocony_opis_do_2000_znakow__project_summary
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",typ_obszaru_na_ktorym_realizowany_jest_projekt_territory_type
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",tytul_projektu_project_name
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",wartosc_projektu_wzl_dla_projektow_ewt_w_euro_totalproject_val
PL,"2014PL16RFOP002","1","2014PL16RFOP002_1",wartosc_unijnego_dofinansowania_wzl_dla_projektow_ewt_w_euro_a
